SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age,TARGET
426061,0.0,0.0,1.0,710640.0,7.0,4.0,1.0,0.035792,-6278.0,-432.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1677.0,46.25753424657534,8.827771256079155,3.2465753424657535,3.0,-167.0,2307146.301369863,4.568523221977026e-06,0.07018479033404407,0.0
178185,0.0,1.0,0.0,263686.5,3.0,4.0,1.0,0.02461,-3363.0,-3966.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1781.0,64.40821917808219,17.751287488639807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344901,1.0,1.0,0.0,135000.0,7.0,1.0,1.0,0.001276,-4033.0,-666.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1307998683431578,-563.0,21.915068493150685,20.0,3.8904109589041096,3.0,-106.0,525205.4794520548,2.8817858954845255e-05,0.17752219027378421,0.0
129723,0.0,0.0,1.0,781920.0,7.0,4.0,1.0,0.01885,-4912.0,-5109.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,39.42465753424658,17.856335422875347,3.589041095890411,0.0,0.0,2806343.01369863,4.59003618770515e-06,0.09103544127866574,0.0
239163,0.0,0.0,0.0,675000.0,3.0,4.0,1.0,0.0145199999999999,-214.0,-4134.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1598.0,63.821917808219176,25.092004014720644,0.0,3.0,-315.0,0.0,0.0,0.0,0.0
299492,0.0,0.0,0.0,463284.0,1.0,2.0,1.0,0.008068,-1086.0,-269.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-901.0,24.45205479452055,12.612029890971456,1.726027397260274,0.0,0.0,799640.8767123288,3.7256356732809118e-06,0.07058823529411765,0.0
270017,0.0,0.0,0.0,101880.0,3.0,4.0,1.0,0.030755,-14539.0,-4108.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-440.0,64.36986301369863,9.982363315696649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426025,0.0,0.0,0.0,414792.0,7.0,4.0,1.0,0.008068,-4138.0,-2076.0,1.0,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-361.0,35.18630136986302,14.78364073777065,1.2,2.0,-110.0,497750.39999999997,2.893016258751374e-06,0.034104181266059325,1.0
433770,0.0,0.0,1.0,675000.0,7.0,4.0,1.0,0.010276,-5924.0,-1171.0,1.0,1.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,42.0,0.0,-882.0,49.21917808219178,17.908309455587393,7.63013698630137,1.0,-114.0,5150342.465753425,1.1303906646372399e-05,0.15502365711104926,0.0
204472,0.0,0.0,1.0,290353.5,7.0,4.0,1.0,0.035792,-9092.0,-4060.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-951.0,43.397260273972606,15.540221579961464,5.024657534246575,1.0,-1174.0,1458926.901369863,1.730531071348055e-05,0.11578282828282828,0.0
351664,0.0,0.0,0.0,675000.0,1.0,1.0,1.0,0.0145199999999999,-392.0,-4718.0,1.0,0.0,0.0,18.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,-84.0,44.63835616438356,19.51092611862643,5.619178082191781,0.0,0.0,3792945.2054794524,8.32470826991375e-06,0.12588228073405758,1.0
339091,0.0,0.0,0.0,257391.0,3.0,4.0,1.0,0.014464,-5657.0,-4663.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-779.0,61.57808219178082,13.96435546875,0.0,10.0,-180.0,0.0,0.0,0.0,0.0
242205,0.0,1.0,0.0,296239.5,1.0,1.0,1.0,0.018634,-5112.0,-1911.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-771.0,51.85753424657534,9.48436824665034,0.30684931506849317,1.0,-1011.0,90900.88767123288,1.035814991142279e-06,0.00591715976331361,0.0
296958,0.0,0.0,0.0,450000.0,7.0,1.0,1.0,0.02461,-9011.0,-76.0,1.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-2325.0,45.31780821917808,27.616680475006905,25.676712328767124,3.0,-1125.0,11554520.547945205,5.705936073059361e-05,0.5665921044676864,0.0
238402,0.0,0.0,0.0,923454.0,1.0,4.0,1.0,0.00963,-597.0,-2997.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,30.345205479452055,25.71578947368421,5.438356164383562,3.0,-98.0,5022071.7534246575,5.889146794949788e-06,0.17921632358252076,0.0
116013,0.0,0.0,0.0,117000.0,3.0,4.0,1.0,0.028663,-1351.0,-4162.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-172.0,66.6027397260274,9.190526687875574,0.0,8.0,-37.0,0.0,0.0,0.0,0.0
368912,0.0,1.0,1.0,544491.0,7.0,4.0,1.0,0.00823,-8215.0,-540.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,-2106.0,46.52876712328767,31.001281065846783,13.123287671232877,1.0,-85.0,7145512.02739726,2.410193680195426e-05,0.2820467526349879,0.0
186803,1.0,0.0,1.0,585000.0,4.0,1.0,1.0,0.005313,-609.0,-4008.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,-334.0,33.75342465753425,20.0,5.087671232876712,1.0,-596.0,2976287.6712328764,8.696873902353354e-06,0.15073051948051946,0.0
346979,0.0,0.0,0.0,562491.0,7.0,4.0,1.0,0.010643,-13876.0,-4117.0,1.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1830.0,39.54794520547945,25.21646156949768,0.4931506849315068,1.0,-132.0,277392.8219178082,8.767263563888255e-07,0.012469691721510218,0.0
443191,0.0,0.0,1.0,1125000.0,7.0,4.0,1.0,0.018209,-1612.0,-3483.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,-1903.0,54.5972602739726,24.16392808815001,3.282191780821918,0.0,0.0,3692465.7534246575,2.9175038051750383e-06,0.060116419108791654,0.0
311836,0.0,0.0,0.0,157500.0,3.0,4.0,1.0,0.026392,-4971.0,-4474.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1238.0,58.16164383561644,17.17369970559372,0.0,5.0,-291.0,0.0,0.0,0.0,1.0
213367,0.0,0.0,0.0,823621.5,7.0,4.0,1.0,0.015221,-5692.0,-2001.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-760.0,52.24931506849315,17.057502329916122,30.315068493150687,2.0,-1209.0,24968142.18493151,3.680703878316762e-05,0.5802003041266844,0.0
383391,0.0,1.0,0.0,276277.5,7.0,4.0,5.0,0.020713,-4325.0,-2171.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,-301.0,26.26027397260274,13.65547153024911,0.947945205479452,0.0,0.0,261895.9315068493,3.4311342960590424e-06,0.0360980699008868,0.0
308586,0.0,1.0,1.0,450000.0,7.0,1.0,1.0,0.028663,-497.0,-3485.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2513.0,31.194520547945206,26.98327037236913,0.5123287671232877,1.0,-779.0,230547.94520547945,1.1385083713850838e-06,0.016423678201299842,0.0
341449,0.0,0.0,0.0,436032.0,7.0,4.0,1.0,0.006852,-4831.0,-4828.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.0,0.0,-2578.0,39.35890410958904,27.613565118267314,20.246575342465754,0.0,0.0,8828154.739726027,4.643369143197232e-05,0.5144090213002923,0.0
352674,0.0,0.0,0.0,545040.0,3.0,4.0,1.0,0.0145199999999999,-9604.0,-3326.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2239.0,55.04383561643836,26.526500219010074,0.0,8.0,-452.0,0.0,0.0,0.0,0.0
436716,0.0,1.0,0.0,225000.0,7.0,1.0,1.0,0.026392,-1157.0,-4251.0,1.0,0.0,0.0,18.0,2.0,1.0,0.0,1.0,1.0,33.0,0.0,-285.0,32.63013698630137,21.1864406779661,0.5013698630136987,1.0,-257.0,112808.2191780822,2.228310502283105e-06,0.015365239294710327,0.0
284424,1.0,0.0,0.0,202500.0,3.0,4.0,1.0,0.018209,-14158.0,-3922.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1963.0,63.76712328767123,20.0,0.0,2.0,-234.0,0.0,0.0,0.0,0.0
384384,0.0,0.0,0.0,171841.5,1.0,4.0,1.0,0.0228,-13149.0,-3137.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-1085.0,54.28493150684932,13.604203776273602,3.649315068493151,2.0,-1085.0,627103.7753424657,2.1236517770696548e-05,0.06722519430705562,0.0
452178,0.0,1.0,1.0,1125000.0,7.0,1.0,1.0,0.018634,-6891.0,-2843.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-1668.0,53.13972602739726,34.19972640218878,4.841095890410959,0.0,0.0,5446232.87671233,4.303196347031964e-06,0.09110125799133843,0.0
353383,0.0,1.0,0.0,328365.0,7.0,4.0,5.0,0.020246,-6292.0,-1810.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.019178082191782,9.251933561556992,0.7917808219178082,2.0,-203.0,259993.1095890411,2.411282633404316e-06,0.031646955759964956,1.0
296735,1.0,0.0,0.0,270000.0,1.0,4.0,1.0,0.00733,-9029.0,-3605.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1488.0,45.38356164383562,20.0,1.1178082191780823,0.0,0.0,301808.2191780822,4.140030441400304e-06,0.024630244491397526,0.0
426500,0.0,1.0,1.0,1129500.0,7.0,1.0,1.0,0.028663,-1042.0,-2538.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,52.16986301369863,26.17582646782772,27.257534246575343,5.0,-311.0,30787384.93150685,2.4132389771204375e-05,0.5224766306060288,0.0
153361,0.0,1.0,1.0,422892.0,7.0,4.0,5.0,0.010643,-2807.0,-1701.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,25.12054794520548,14.964331210191082,5.156164383561644,3.0,-130.0,2180500.6684931507,1.2192626920257758e-05,0.20525684371250955,0.0
359593,0.0,0.0,0.0,646920.0,7.0,1.0,1.0,0.025164,-5484.0,-519.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,46.51780821917808,30.810115730818687,15.375342465753425,0.0,0.0,9946616.547945205,2.3766992001721116e-05,0.3305259438129454,0.0
206034,0.0,0.0,1.0,1078200.0,7.0,4.0,1.0,0.016612,-4284.0,-2086.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1383.0,38.90958904109589,31.000129382843834,2.824657534246575,1.0,-857.0,3045545.7534246575,2.619789959419936e-06,0.07259540909731023,0.0
421588,0.0,0.0,0.0,166810.5,1.0,1.0,5.0,0.009175,-2996.0,-855.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-472.0,22.394520547945206,8.782042170101871,1.9808219178082191,2.0,-30.0,330421.89452054794,1.1874683654855175e-05,0.0884511866895033,0.0
404018,0.0,0.0,0.0,781920.0,1.0,4.0,1.0,0.016612,-3670.0,-4130.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,33.0,0.0,-2006.0,35.1972602739726,24.805139186295502,9.024657534246575,4.0,-228.0,7056560.219178082,1.154166351320669e-05,0.25640227290417994,0.0
360591,0.0,0.0,0.0,597024.0,1.0,1.0,1.0,0.008575,-4745.0,-2043.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,32.0,0.0,-466.0,27.627397260273973,17.90928725701944,1.8575342465753424,1.0,-1565.0,1108992.5260273973,3.1113225709106207e-06,0.06723522411741371,0.0
138445,0.0,1.0,0.0,573408.0,3.0,4.0,1.0,0.00702,-1826.0,-4487.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1089.0,60.80821917808219,19.498699311400152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182229,0.0,0.0,0.0,700830.0,1.0,4.0,1.0,0.02461,-11625.0,-1011.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-409.0,47.9041095890411,33.98952422522916,14.6,2.0,-143.0,10232118.0,2.0832441533610146e-05,0.3047755218758936,0.0
266892,0.0,0.0,0.0,733315.5,7.0,4.0,1.0,0.011703,-1925.0,-1925.0,1.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,-595.0,50.57808219178082,9.990742443749618,4.890410958904109,0.0,0.0,3586214.1575342463,6.668904392316962e-06,0.09669032013433725,0.0
179489,0.0,0.0,0.0,101880.0,7.0,4.0,1.0,0.00733,-11033.0,-4417.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,1.0,1.0,33.0,0.0,-1990.0,60.93698630136986,9.642248722316866,42.43287671232877,1.0,-78.0,4323061.479452055,0.0004164985935642793,0.6963402571711178,0.0
280895,0.0,0.0,0.0,545040.0,7.0,4.0,1.0,0.030755,-241.0,-3440.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-1766.0,54.81369863013698,21.34273127753304,7.597260273972603,0.0,0.0,4140810.7397260275,1.3938904069375831e-05,0.13860148947868248,0.0
385454,0.0,0.0,1.0,697500.0,7.0,4.0,1.0,0.018209,-3856.0,-2053.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-2550.0,50.726027397260275,30.0912444185595,3.7041095890410958,2.0,-93.0,2583616.4383561644,5.310551382137772e-06,0.07302187415608966,0.0
352515,0.0,1.0,1.0,595903.5,1.0,1.0,1.0,0.0031219999999999,-586.0,-5108.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,35.084931506849315,20.694327238631036,1.2602739726027397,1.0,-188.0,751001.6712328767,2.114896073949456e-06,0.03592066218959862,0.0
124932,1.0,0.0,0.0,180000.0,7.0,4.0,1.0,0.005002,-3781.0,-372.0,1.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,47.0,0.0,-323.0,22.953424657534246,20.0,3.5342465753424657,0.0,0.0,636164.3835616438,1.9634703196347033e-05,0.1539746956314156,0.0
189797,0.0,0.0,0.0,276277.5,1.0,4.0,1.0,0.007114,-7226.0,-1497.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1789.0,40.83835616438356,10.847173144876326,0.29315068493150687,1.0,-1226.0,80990.93835616439,1.0610733227697038e-06,0.007178317456057964,0.0
308689,0.0,1.0,1.0,787500.0,7.0,4.0,1.0,0.026392,-2260.0,-3466.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,-2520.0,55.90958904109589,25.111206772851197,34.66027397260274,0.0,0.0,27294965.753424656,4.4013046314416176e-05,0.6199343362571667,0.0
100030,0.0,0.0,0.0,225000.0,7.0,4.0,1.0,0.028663,-2419.0,-2893.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,52.96986301369863,20.316944331572532,9.572602739726028,2.0,-418.0,2153835.616438356,4.254490106544901e-05,0.18071790627909384,0.0
231575,1.0,0.0,0.0,135000.0,3.0,4.0,1.0,0.0196889999999999,-11109.0,-4167.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,59.18082191780822,20.0,0.0,2.0,-77.0,0.0,0.0,0.0,0.0
144449,0.0,0.0,0.0,450000.0,1.0,4.0,1.0,0.04622,-472.0,-525.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,36.586301369863016,21.317416329140908,1.2,0.0,0.0,540000.0,2.6666666666666664e-06,0.03279916129998502,0.0
419127,0.0,0.0,0.0,958225.5,3.0,4.0,1.0,0.030755,-7813.0,-4128.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-689.0,61.15068493150685,14.340292275574113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149466,0.0,0.0,0.0,269550.0,1.0,3.0,1.0,0.0105,-5856.0,-244.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,-1307.0,31.854794520547944,12.658495350803044,4.465753424657534,0.0,0.0,1203743.8356164384,1.6567439898562546e-05,0.14019093489292164,0.0
104788,0.0,1.0,0.0,746280.0,7.0,1.0,1.0,0.072508,-5333.0,-4317.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,-2377.0,37.345205479452055,13.709184095230222,6.953424657534247,4.0,-52.0,5189201.7534246575,9.31744741589517e-06,0.18619323600616242,0.0
193606,0.0,0.0,0.0,598401.0,7.0,4.0,1.0,0.022625,-347.0,-148.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-3528.0,35.21095890410959,31.00442993704826,4.482191780821918,3.0,-108.0,2682148.043835616,7.490281234192318e-06,0.12729536258948024,0.0
419416,1.0,0.0,0.0,495000.0,7.0,4.0,1.0,0.019101,-1806.0,-1626.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-225.0,49.52054794520548,20.0,0.26301369863013696,3.0,-688.0,130191.7808219178,5.31340805313408e-07,0.0053112033195020746,0.0
332669,0.0,0.0,0.0,450000.0,7.0,4.0,1.0,0.026392,-3911.0,-3289.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,1.0,0.0,30.0,0.0,-1319.0,29.246575342465754,20.55921052631579,2.0191780821917806,0.0,0.0,908630.1369863013,4.487062404870624e-06,0.06903981264637002,0.0
332490,0.0,0.0,1.0,728460.0,1.0,1.0,1.0,0.003069,-8203.0,-3253.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-2083.0,39.15068493150685,10.512370933177479,6.4301369863013695,1.0,-1683.0,4684097.589041095,8.827028232574705e-06,0.16424072778166549,0.0
121408,0.0,0.0,0.0,735003.0,7.0,4.0,1.0,0.010556,-4053.0,-5559.0,1.0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-2138.0,36.36986301369863,27.70720949957591,7.2465753424657535,4.0,-300.0,5326254.616438356,9.859245938405358e-06,0.19924670433145011,0.0
120082,0.0,0.0,0.0,315000.0,7.0,4.0,1.0,0.01885,-11922.0,-2443.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-644.0,51.76712328767123,17.29676303434643,16.345205479452055,8.0,-650.0,5148739.726027397,5.1889541204609696e-05,0.3157449060598042,0.0
216781,0.0,1.0,1.0,630000.0,7.0,1.0,1.0,0.0145199999999999,-584.0,-3832.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,32.342465753424655,26.835345984282153,6.027397260273973,0.0,0.0,3797260.273972603,9.567297238530115e-06,0.18636171113934774,0.0
285145,0.0,0.0,0.0,450000.0,7.0,4.0,1.0,0.006207,-7238.0,-4315.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,-2414.0,39.961643835616435,19.584802193497847,20.58082191780822,1.0,-1646.0,9261369.863013698,4.5735159817351595e-05,0.5150143973673386,0.0
247976,0.0,1.0,1.0,263686.5,7.0,4.0,1.0,0.006207,-7917.0,-1768.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1281.0,51.679452054794524,8.824849397590361,8.586301369863014,0.0,0.0,2264091.7561643836,3.25625368377335e-05,0.16614536393998833,0.0
391753,0.0,1.0,1.0,422892.0,1.0,4.0,5.0,0.0228,-2325.0,-890.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,-536.0,23.471232876712328,16.34649504261611,0.536986301369863,1.0,-45.0,227087.21095890412,1.2697953647027208e-06,0.022878487218396172,0.0
424717,0.0,0.0,0.0,202500.0,7.0,4.0,1.0,0.02461,-1399.0,-5114.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,-411.0,35.31780821917808,16.34580457682528,16.5972602739726,1.0,-115.0,3360945.205479452,8.19617791307289e-05,0.469940268404313,0.0
171143,0.0,0.0,0.0,728460.0,7.0,1.0,1.0,0.010006,-7372.0,-1490.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1139.0,57.4,17.851786501985003,11.386301369863014,0.0,0.0,8294465.095890411,1.5630647351759896e-05,0.19836761968402464,0.0
209473,0.0,1.0,0.0,302206.5,1.0,4.0,1.0,0.01885,-6360.0,-1858.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,-1.0,25.2986301369863,21.925236696049623,4.301369863013699,1.0,-181.0,1299901.9315068494,1.423321425255148e-05,0.17002382499458524,0.0
224492,0.0,0.0,0.0,227520.0,7.0,4.0,5.0,0.018801,-3623.0,-1089.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,-1261.0,23.22739726027397,15.228915662650602,2.750684931506849,1.0,-74.0,625835.8356164383,1.208985993102518e-05,0.11842415664071715,1.0
398995,0.0,0.0,1.0,675000.0,7.0,4.0,1.0,0.028663,-7598.0,-4185.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,1.0,30.0,0.0,-2205.0,41.87397260273973,30.084235860409144,1.0136986301369864,1.0,-710.0,684246.5753424658,1.501775748351091e-06,0.024208322428683593,0.0
374350,0.0,0.0,0.0,533304.0,4.0,1.0,1.0,0.006207,-532.0,-3976.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,33.0,0.0,-366.0,31.80821917808219,20.682722513089004,5.4301369863013695,2.0,-474.0,2895913.7753424654,1.0182066862992533e-05,0.1707149009474591,0.0
245810,1.0,0.0,0.0,382500.0,4.0,1.0,1.0,0.003813,-708.0,-1673.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,-1586.0,38.635616438356166,20.0,7.627397260273972,4.0,-323.0,2917479.4520547944,1.9940907869997315e-05,0.1974188058431428,0.0
246828,0.0,1.0,1.0,95940.0,7.0,4.0,1.0,0.025164,-1057.0,-4355.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,-2864.0,35.032876712328765,9.285714285714286,8.893150684931507,4.0,-154.0,853208.8767123289,9.26949206267616e-05,0.25385156799874875,0.0
398942,0.0,0.0,0.0,286704.0,3.0,4.0,1.0,0.04622,-8381.0,-1904.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-567.0,50.31780821917808,14.275599372619315,0.0,1.0,-102.0,0.0,0.0,0.0,0.0
157557,0.0,0.0,1.0,539100.0,1.0,4.0,1.0,0.0196889999999999,-227.0,-4875.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-482.0,42.57808219178082,18.35171568627451,7.443835616438356,8.0,-127.0,4012971.780821918,1.3807893927728356e-05,0.17482787465414065,1.0
276070,0.0,1.0,1.0,216000.0,3.0,4.0,1.0,0.020713,-7377.0,-4243.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-735.0,60.69041095890411,26.533996683250415,0.0,2.0,-70.0,0.0,0.0,0.0,0.0
138077,0.0,0.0,0.0,1350000.0,7.0,4.0,4.0,0.008575,-615.0,-2946.0,1.0,1.0,0.0,18.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,-1511.0,31.693150684931506,18.734777992880783,1.6136986301369862,1.0,-109.0,2178493.1506849313,1.1953323186199897e-06,0.05091632088520055,0.0
229372,0.0,0.0,1.0,297000.0,1.0,1.0,1.0,0.020713,-8830.0,-2622.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,-1304.0,27.276712328767122,26.221692491060786,2.3205479452054796,3.0,-228.0,689202.7397260275,7.813292744799594e-06,0.08507432703897148,0.0
326429,0.0,0.0,0.0,694467.0,7.0,4.0,1.0,0.025164,-1108.0,-4322.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-295.0,58.24383561643835,18.703914677008846,30.882191780821916,1.0,-2678.0,21446663.079452053,4.446891181412784e-05,0.5302224940025401,0.0
240493,0.0,0.0,0.0,900000.0,3.0,4.0,1.0,0.018634,-6550.0,-1685.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2344.0,57.087671232876716,10.249577204940296,0.0,3.0,-26.0,0.0,0.0,0.0,0.0
218437,0.0,0.0,0.0,497520.0,1.0,1.0,1.0,0.019101,-2244.0,-584.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-323.0,33.50958904109589,15.359822172825785,1.63013698630137,4.0,-196.0,811025.7534246576,3.2765255392775565e-06,0.04864688087646145,0.0
150893,0.0,0.0,0.0,1195587.0,4.0,4.0,1.0,0.00702,-4687.0,-3188.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,-1785.0,53.9013698630137,36.365453052285794,23.301369863013697,0.0,0.0,27858814.890410956,1.948948078476405e-05,0.43229643183897526,0.0
174255,0.0,0.0,1.0,364896.0,7.0,1.0,1.0,0.032561,-4489.0,-2590.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,-803.0,27.252054794520546,12.417764165390505,4.446575342465754,3.0,-309.0,1622537.5561643837,1.2185870336933685e-05,0.16316477329848197,0.0
450471,0.0,0.0,1.0,755190.0,1.0,1.0,1.0,0.00702,-6188.0,-4537.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-972.0,37.397260273972606,25.107719928186714,2.6246575342465754,0.0,0.0,1982115.1232876712,3.475492967659232e-06,0.07018315018315018,0.0
451021,0.0,0.0,0.0,1084909.5,7.0,1.0,1.0,0.018634,-3176.0,-1966.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-125.0,25.991780821917807,32.85513763968384,7.2164383561643834,2.0,-309.0,7829182.528767123,6.6516500741899515e-06,0.2776430905449563,0.0
